Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),CORE_BOTTOM:Zone Mean Air Temperature [C](Hourly),CORE_MID:Zone Mean Air Temperature [C](Hourly),CORE_TOP:Zone Mean Air Temperature [C](Hourly),FIRSTFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),MIDFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_4:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_4:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_4:Zone Mean Air Temperature [C](Hourly),TOPFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),SWHSYS1:Plant System Cycle On Off Status [](Hourly),SWHSYS1:Plant Supply Side Heating Demand Rate [W](Hourly),SWHSYS1:Plant Supply Side Inlet Mass Flow Rate [kg/s](Hourly),SWHSYS1:Plant Supply Side Inlet Temperature [C](Hourly),SWHSYS1:Plant Supply Side Outlet Temperature [C](Hourly),SWHSYS1:Plant Supply Side Unmet Demand Rate [W](Hourly),VAV_1:Air System Simulation Cycle On Off Status [](Hourly),VAV_2:Air System Simulation Cycle On Off Status [](Hourly),VAV_3:Air System Simulation Cycle On Off Status [](Hourly),VAV_1:Air System Outdoor Air Economizer Status [](Hourly),VAV_1:Air System Outdoor Air Flow Fraction [](Hourly),VAV_2:Air System Outdoor Air Economizer Status [](Hourly),VAV_2:Air System Outdoor Air Flow Fraction [](Hourly),VAV_3:Air System Outdoor Air Economizer Status [](Hourly),VAV_3:Air System Outdoor Air Flow Fraction [](Hourly),VAV FAN CURVE:Performance Curve Input Variable 1 Value [](Each Call),VAV FAN CURVE:Performance Curve Output Value [](Each Call),VAV_1:Air System Total Heating Energy [J](Hourly),VAV_1:Air System Total Cooling Energy [J](Hourly),VAV_1:Air System Fan Electricity Energy [J](Hourly),VAV_1:Air System Heating Coil Hot Water Energy [J](Hourly),VAV_2:Air System Total Heating Energy [J](Hourly),VAV_2:Air System Total Cooling Energy [J](Hourly),VAV_2:Air System Fan Electricity Energy [J](Hourly),VAV_2:Air System Heating Coil Hot Water Energy [J](Hourly),VAV_3:Air System Total Heating Energy [J](Hourly),VAV_3:Air System Total Cooling Energy [J](Hourly),VAV_3:Air System Fan Electricity Energy [J](Hourly),VAV_3:Air System Heating Coil Hot Water Energy [J](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Water:Facility [m3](Monthly),EnergyTransfer:Facility [J](Monthly),ElectricityPurchased:Facility [J](Monthly),ElectricitySurplusSold:Facility [J](Monthly),ElectricityNet:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),PlantLoopHeatingDemand:Facility [J](Monthly),MainsWater:Facility [m3](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Source:Facility [J](Monthly),SO2:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),PM10:Facility [kg](Monthly),CO:Facility [kg](Monthly),CO2:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly) 
 01/21  03:00:00,-20.599999999999998,0.0006125752582689679,100.0,20.919900929074878,20.891642223637213,20.642542941592257,18.603886653898954,18.265365714286784,20.11436332038158,20.067501836479398,20.173695940549095,20.197076480994838,20.085990001120958,20.100302370115458,20.139142845076023,20.19196551595547,20.073253557870384,20.03338112960604,20.090386869830205,20.004518667184648,10.202654911874633,0.0,300.90082744392856,0.0311968176,57.69476742701784,59.47284296765755,68.82041872122925,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.8333333333333334,0.13143717316265194,0.8333333333333334,0.12505337675474062,0.8333333333333334,0.0,0.3,0.086091009421,194072720.75502303,0.0,3095200.04183584,0.0,203724738.18725884,0.0,2992986.44871067,0.0,305330864.3071225,0.0,3356123.7642880194,0.0,739907444.4223409,9444310.254834529,0.0,677138349.8286827,0.0,0.0,20754078.95735894,20682078.95735894,72000.0 
 01/21  03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:00:00,-20.599999999999998,0.0006125752582689679,100.0,20.839000621422333,20.800278575405763,20.432235919509562,18.630672593381465,18.29627430320751,19.776527361535152,19.72110293981537,19.80675684571254,19.787967429160954,19.718102396770423,19.698015889267154,19.745418319219777,19.74091072026313,19.515963222074898,19.47385427721209,19.52494740034179,19.452443703652534,10.063695483798513,0.0,421.9287395644758,0.0311968176,56.76727683811091,58.5024882342739,195.48425002409263,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.1066574718431909,0.6666666666666666,0.10172762216806226,0.6666666666666666,0.0,0.3,0.086091009421,151905547.72778255,0.0,2476160.033468672,0.0,159554933.08695805,0.0,2394389.158968536,0.0,239814063.16948926,0.0,2684899.011430416,0.0,592751319.1414049,7555448.2038676245,0.0,531871086.5987136,0.0,0.0,18781168.14427471,14810011.47706081,3971156.667213903 
 01/21  04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
 01/21  04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.086091009421 
